#,id,amount_requested,purpose,term_months,monthly_income,existing_loans,risk_score,ai_decision,ml_scoring_output,status,notes,submitted_at,reviewed_at,updated_at,credit_score_records,user_id
7792,7792,376967.00,home,48,34928.95,0,,reject,,rejected,,2025-05-02 05:45:07.351023,,2025-05-02 05:45:07.351062,,229
7793,7793,570837.00,home,24,107403.13,1,,approve,,approved,,2025-05-02 05:45:07.656835,,2025-05-02 05:45:07.656873,,104
7794,7794,682298.00,personal,24,72494.35,0,,reject,,rejected,,2025-05-02 05:45:07.922332,,2025-05-02 05:45:07.922362,,98
7795,7795,491404.00,education,48,92832.12,0,,reject,,rejected,,2025-05-02 05:45:08.218024,,2025-05-02 05:45:08.218069,,296
7796,7796,608261.00,education,12,92413.67,0,,reject,,rejected,,2025-05-02 05:45:08.682493,,2025-05-02 05:45:08.682533,,182
7797,7797,227487.00,medical,48,94843.87,0,,reject,,rejected,,2025-05-02 05:45:10.054485,,2025-05-02 05:45:10.054512,,212
7798,7798,395885.00,home,48,110560.56,1,,reject,,rejected,,2025-05-02 05:45:10.289897,,2025-05-02 05:45:10.289938,,110
7799,7799,541993.00,education,24,21644.35,0,,reject,,rejected,,2025-05-02 05:45:10.534642,,2025-05-02 05:45:10.534679,,300
7800,7800,416743.00,medical,12,36270.17,1,,reject,,rejected,,2025-05-02 05:45:10.841522,,2025-05-02 05:45:10.841572,,87
7801,7801,610331.00,business,60,14489.53,0,,reject,,rejected,,2025-05-02 05:45:11.127299,,2025-05-02 05:45:11.127340,,128
7802,7802,320411.00,personal,12,30252.34,0,,reject,,rejected,,2025-05-02 05:45:11.392103,,2025-05-02 05:45:11.392129,,216
7803,7803,493641.00,personal,24,104997.84,1,,reject,,rejected,,2025-05-02 05:45:11.636900,,2025-05-02 05:45:11.636929,,258
7804,7804,318041.00,home,24,71523.38,0,,reject,,rejected,,2025-05-02 05:45:11.840773,,2025-05-02 05:45:11.840803,,36
7805,7805,257257.00,education,36,108524.13,1,,reject,,rejected,,2025-05-02 05:45:12.126380,,2025-05-02 05:45:12.126410,,282
7806,7806,761793.00,home,24,91738.40,1,,reject,,rejected,,2025-05-02 05:45:12.361216,,2025-05-02 05:45:12.361253,,148
7807,7807,753269.00,medical,48,83236.25,0,,reject,,rejected,,2025-05-02 05:45:12.677642,,2025-05-02 05:45:12.677680,,23
7808,7808,381204.00,home,12,14489.53,1,,reject,,rejected,,2025-05-02 05:45:12.913836,,2025-05-02 05:45:12.913873,,128
7809,7809,895143.00,medical,48,41156.33,0,,reject,,rejected,,2025-05-02 05:45:13.128112,,2025-05-02 05:45:13.128150,,30
7810,7810,401538.00,personal,36,87738.61,1,,approve,,approved,,2025-05-02 05:45:13.396948,,2025-05-02 05:45:13.396987,,211
7811,7811,829902.00,medical,12,31665.52,0,,reject,,rejected,,2025-05-02 05:45:13.754431,,2025-05-02 05:45:13.754469,,202
7812,7812,634829.00,personal,12,19455.46,1,,reject,,rejected,,2025-05-02 05:45:14.040256,,2025-05-02 05:45:14.040293,,150
7813,7813,958397.00,personal,24,47968.63,0,,reject,,rejected,,2025-05-02 05:45:14.245854,,2025-05-02 05:45:14.245891,,175
7814,7814,451180.00,business,12,33496.24,1,,reject,,rejected,,2025-05-02 05:45:14.478778,,2025-05-02 05:45:14.478821,,41
7815,7815,148824.00,education,12,117198.65,0,,approve,,approved,,2025-05-02 05:45:14.744139,,2025-05-02 05:45:14.744182,,237
7816,7816,832232.00,personal,36,91560.80,1,,reject,,rejected,,2025-05-02 05:45:14.927588,,2025-05-02 05:45:14.927628,,193
7817,7817,496999.00,business,48,123646.31,1,,approve,,approved,,2025-05-02 05:45:15.153438,,2025-05-02 05:45:15.153477,,3
7818,7818,290555.00,personal,60,106244.23,0,,reject,,rejected,,2025-05-02 05:45:15.489681,,2025-05-02 05:45:15.489721,,283
7819,7819,184203.00,medical,48,107403.13,1,,approve,,approved,,2025-05-02 05:45:15.785471,,2025-05-02 05:45:15.785508,,104
7820,7820,786356.00,personal,60,90005.01,0,,approve,,approved,,2025-05-02 05:45:16.091223,,2025-05-02 05:45:16.091260,,84
7821,7821,309131.00,home,12,41156.33,1,,reject,,rejected,,2025-05-02 05:45:16.335989,,2025-05-02 05:45:16.336029,,30
7822,7822,92971.00,personal,12,59247.85,0,,reject,,rejected,,2025-05-02 05:45:16.539940,,2025-05-02 05:45:16.539979,,191
7823,7823,325154.00,business,24,28069.94,0,,reject,,rejected,,2025-05-02 05:45:16.743759,,2025-05-02 05:45:16.743797,,176
7824,7824,859976.00,medical,12,106717.32,1,,reject,,rejected,,2025-05-02 05:45:16.947709,,2025-05-02 05:45:16.947755,,213
7825,7825,204815.00,business,48,63543.85,1,,reject,,rejected,,2025-05-02 05:45:17.222835,,2025-05-02 05:45:17.222861,,40
7826,7826,130695.00,business,60,34467.55,1,,reject,,rejected,,2025-05-02 05:45:17.467758,,2025-05-02 05:45:17.467786,,298
7827,7827,906795.00,home,60,26454.38,1,,reject,,rejected,,2025-05-02 05:45:17.722708,,2025-05-02 05:45:17.722757,,177
7828,7828,477177.00,medical,60,42546.10,1,,approve,,approved,,2025-05-02 05:45:17.977610,,2025-05-02 05:45:17.977647,,155
7829,7829,840339.00,home,36,12637.01,1,,reject,,rejected,,2025-05-02 05:45:18.212413,,2025-05-02 05:45:18.212450,,160
7830,7830,963955.00,personal,12,123558.48,1,,reject,,rejected,,2025-05-02 05:45:18.395883,,2025-05-02 05:45:18.395910,,241
7831,7831,991026.00,business,36,43542.97,0,,reject,,rejected,,2025-05-02 05:45:18.610083,,2025-05-02 05:45:18.610111,,86
7832,7832,142496.00,personal,24,21644.35,1,,reject,,rejected,,2025-05-02 05:45:18.834435,,2025-05-02 05:45:18.834462,,300
7833,7833,717041.00,home,36,42959.77,0,,reject,,rejected,,2025-05-02 05:45:19.080639,,2025-05-02 05:45:19.080666,,227
7834,7834,741845.00,medical,48,22173.56,1,,reject,,rejected,,2025-05-02 05:45:19.325339,,2025-05-02 05:45:19.325366,,207
7835,7835,880684.00,education,48,104997.84,0,,reject,,rejected,,2025-05-02 05:45:19.600553,,2025-05-02 05:45:19.600580,,258
7836,7836,642262.00,medical,60,104997.84,1,,reject,,rejected,,2025-05-02 05:45:19.824859,,2025-05-02 05:45:19.824885,,258
7837,7837,672462.00,education,60,90906.28,0,,approve,,approved,,2025-05-02 05:45:20.059683,,2025-05-02 05:45:20.059721,,13
7838,7838,638759.00,personal,12,123646.31,1,,approve,,approved,,2025-05-02 05:45:20.334796,,2025-05-02 05:45:20.334823,,3
7839,7839,517705.00,home,48,71523.38,0,,reject,,rejected,,2025-05-02 05:45:20.599827,,2025-05-02 05:45:20.599854,,36
7840,7840,919399.00,business,60,86624.14,0,,reject,,rejected,,2025-05-02 05:45:20.865180,,2025-05-02 05:45:20.865207,,54
7841,7841,963648.00,business,36,72709.82,1,,reject,,rejected,,2025-05-02 05:45:21.109965,,2025-05-02 05:45:21.110003,,28
7842,7842,191350.00,medical,36,113796.89,1,,reject,,rejected,,2025-05-02 05:45:21.334347,,2025-05-02 05:45:21.334385,,197
7843,7843,240282.00,medical,12,109398.24,0,,reject,,rejected,,2025-05-02 05:45:21.538308,,2025-05-02 05:45:21.538347,,24
7844,7844,793063.00,education,60,47968.63,1,,reject,,rejected,,2025-05-02 05:45:21.752488,,2025-05-02 05:45:21.752526,,175
7845,7845,975067.00,personal,48,30252.34,0,,reject,,rejected,,2025-05-02 05:45:21.936044,,2025-05-02 05:45:21.936083,,216
7846,7846,924544.00,home,48,113796.89,1,,reject,,rejected,,2025-05-02 05:45:22.139864,,2025-05-02 05:45:22.139891,,197
7847,7847,689337.00,personal,36,122145.21,1,,reject,,rejected,,2025-05-02 05:45:22.344214,,2025-05-02 05:45:22.344252,,132
7848,7848,270721.00,business,12,41156.33,0,,reject,,rejected,,2025-05-02 05:45:22.537940,,2025-05-02 05:45:22.537977,,30
7849,7849,327733.00,medical,12,80662.26,0,,reject,,rejected,,2025-05-02 05:45:22.785277,,2025-05-02 05:45:22.785304,,60
7850,7850,933858.00,education,48,114260.46,0,,reject,,rejected,,2025-05-02 05:45:23.078106,,2025-05-02 05:45:23.078132,,135
7851,7851,532077.00,medical,24,86197.37,0,,reject,,rejected,,2025-05-02 05:45:23.324325,,2025-05-02 05:45:23.324362,,295
7852,7852,621527.00,business,12,66963.89,0,,reject,,rejected,,2025-05-02 05:45:23.762318,,2025-05-02 05:45:23.762355,,15
7853,7853,122993.00,personal,60,48786.22,0,,reject,,rejected,,2025-05-02 05:45:24.149377,,2025-05-02 05:45:24.149417,,169
7854,7854,552046.00,business,12,91738.40,0,,reject,,rejected,,2025-05-02 05:45:24.394751,,2025-05-02 05:45:24.394778,,148
7855,7855,492394.00,medical,12,86197.37,0,,reject,,rejected,,2025-05-02 05:45:24.639470,,2025-05-02 05:45:24.639496,,295
7856,7856,574165.00,education,36,105099.80,1,,reject,,rejected,,2025-05-02 05:45:24.914771,,2025-05-02 05:45:24.914798,,299
7857,7857,481545.00,home,60,92413.67,0,,reject,,rejected,,2025-05-02 05:45:25.139089,,2025-05-02 05:45:25.139116,,182
7858,7858,338909.00,medical,12,42959.77,0,,reject,,rejected,,2025-05-02 05:45:25.363514,,2025-05-02 05:45:25.363543,,227
7859,7859,287476.00,medical,12,23978.69,1,,reject,,rejected,,2025-05-02 05:45:25.618572,,2025-05-02 05:45:25.618609,,294
7860,7860,138859.00,home,60,120044.21,0,,reject,,rejected,,2025-05-02 05:45:25.842904,,2025-05-02 05:45:25.842942,,225
7861,7861,837599.00,home,48,100979.98,1,,reject,,rejected,,2025-05-02 05:45:26.047046,,2025-05-02 05:45:26.047077,,19
7862,7862,328823.00,home,48,95034.40,1,,reject,,rejected,,2025-05-02 05:45:26.281528,,2025-05-02 05:45:26.281559,,154
7863,7863,63489.00,home,36,83350.78,0,,approve,,approved,,2025-05-02 05:45:26.546587,,2025-05-02 05:45:26.546616,,106
7864,7864,886283.00,home,60,34467.55,0,,approve,,approved,,2025-05-02 05:45:26.750498,,2025-05-02 05:45:26.750527,,298
7865,7865,879696.00,personal,12,83535.41,1,,reject,,rejected,,2025-05-02 05:45:26.954510,,2025-05-02 05:45:26.954540,,189
7866,7866,981132.00,personal,36,110560.56,1,,reject,,rejected,,2025-05-02 05:45:27.270516,,2025-05-02 05:45:27.270547,,110
7867,7867,434488.00,personal,60,20373.79,0,,reject,,rejected,,2025-05-02 05:45:27.547130,,2025-05-02 05:45:27.547170,,8
7868,7868,456808.00,home,12,19455.46,1,,reject,,rejected,,2025-05-02 05:45:27.812275,,2025-05-02 05:45:27.812316,,150
7869,7869,540222.00,personal,48,34928.95,0,,reject,,rejected,,2025-05-02 05:45:28.097766,,2025-05-02 05:45:28.097808,,229
7870,7870,792960.00,business,36,91560.80,1,,reject,,rejected,,2025-05-02 05:45:28.342470,,2025-05-02 05:45:28.342510,,193
7871,7871,570103.00,education,36,106717.32,0,,reject,,rejected,,2025-05-02 05:45:28.617631,,2025-05-02 05:45:28.617662,,213
7872,7872,719625.00,education,48,84558.85,0,,reject,,rejected,,2025-05-02 05:45:28.842195,,2025-05-02 05:45:28.842232,,226
7873,7873,793818.00,personal,24,20061.26,0,,reject,,rejected,,2025-05-02 05:45:29.046160,,2025-05-02 05:45:29.046201,,190
7874,7874,355221.00,education,12,81976.95,0,,reject,,rejected,,2025-05-02 05:45:29.260196,,2025-05-02 05:45:29.260223,,51
7875,7875,661365.00,personal,24,34928.95,1,,reject,,rejected,,2025-05-02 05:45:29.576804,,2025-05-02 05:45:29.576830,,229
7876,7876,966276.00,business,48,80935.22,1,,reject,,rejected,,2025-05-02 05:45:30.066178,,2025-05-02 05:45:30.066205,,70
7877,7877,723823.00,education,60,47706.29,0,,reject,,rejected,,2025-05-02 05:45:30.972939,,2025-05-02 05:45:30.972965,,124
7878,7878,534706.00,personal,12,98582.29,1,,reject,,rejected,,2025-05-02 05:45:31.319520,,2025-05-02 05:45:31.319547,,52
7879,7879,911210.00,personal,48,91832.49,1,,reject,,rejected,,2025-05-02 05:45:31.554140,,2025-05-02 05:45:31.554167,,69
7880,7880,154533.00,medical,48,42959.77,0,,reject,,rejected,,2025-05-02 05:45:31.758072,,2025-05-02 05:45:31.758099,,227
7881,7881,473328.00,personal,36,51936.12,1,,reject,,rejected,,2025-05-02 05:45:32.085552,,2025-05-02 05:45:32.085580,,12
7882,7882,988747.00,medical,36,18400.42,0,,reject,,rejected,,2025-05-02 05:45:32.340504,,2025-05-02 05:45:32.340530,,217
7883,7883,597849.00,business,12,66963.89,1,,reject,,rejected,,2025-05-02 05:45:32.544411,,2025-05-02 05:45:32.544438,,15
7884,7884,622760.00,home,24,91832.49,1,,reject,,rejected,,2025-05-02 05:45:33.114599,,2025-05-02 05:45:33.114625,,69
7885,7885,302865.00,education,12,123300.28,1,,reject,,rejected,,2025-05-02 05:45:33.359351,,2025-05-02 05:45:33.359387,,138
7886,7886,678691.00,home,36,123552.37,1,,approve,,approved,,2025-05-02 05:45:33.542947,,2025-05-02 05:45:33.542974,,275
7887,7887,484376.00,home,24,78010.24,0,,reject,,rejected,,2025-05-02 05:45:33.767325,,2025-05-02 05:45:33.767351,,171
7888,7888,981974.00,education,60,15883.13,1,,reject,,rejected,,2025-05-02 05:45:34.001845,,2025-05-02 05:45:34.001872,,48
7889,7889,913437.00,personal,12,41156.33,1,,reject,,rejected,,2025-05-02 05:45:34.307777,,2025-05-02 05:45:34.307804,,30
7890,7890,160988.00,education,24,33496.24,1,,approve,,approved,,2025-05-02 05:45:34.562613,,2025-05-02 05:45:34.562639,,41
7891,7891,883374.00,education,12,105099.80,0,,reject,,rejected,,2025-05-02 05:45:34.878668,,2025-05-02 05:45:34.878694,,299
7892,7892,256156.00,medical,48,74512.98,1,,reject,,rejected,,2025-05-02 05:45:35.174250,,2025-05-02 05:45:35.174277,,188
7893,7893,710901.00,medical,36,103368.55,1,,reject,,rejected,,2025-05-02 05:45:35.439582,,2025-05-02 05:45:35.439623,,244
7894,7894,797155.00,business,48,41156.33,1,,reject,,rejected,,2025-05-02 05:45:35.653600,,2025-05-02 05:45:35.653638,,30
7895,7895,656760.00,business,12,43655.19,1,,reject,,rejected,,2025-05-02 05:45:36.306121,,2025-05-02 05:45:36.306147,,254
7896,7896,673861.00,home,60,115537.26,0,,reject,,rejected,,2025-05-02 05:45:37.670230,,2025-05-02 05:45:37.670260,,210
7897,7897,609405.00,personal,12,80244.20,0,,reject,,rejected,,2025-05-02 05:45:39.017641,,2025-05-02 05:45:39.017670,,224
7898,7898,668239.00,business,48,72494.35,1,,reject,,rejected,,2025-05-02 05:45:39.262371,,2025-05-02 05:45:39.262397,,98
7899,7899,63071.00,home,12,23978.69,1,,reject,,rejected,,2025-05-02 05:45:39.527547,,2025-05-02 05:45:39.527583,,294
7900,7900,947382.00,business,12,86624.14,0,,reject,,rejected,,2025-05-02 05:45:39.762123,,2025-05-02 05:45:39.762153,,54
7901,7901,893931.00,personal,60,94843.87,1,,reject,,rejected,,2025-05-02 05:45:40.037568,,2025-05-02 05:45:40.037618,,212
7902,7902,230297.00,personal,24,86753.33,0,,reject,,rejected,,2025-05-02 05:45:40.271936,,2025-05-02 05:45:40.271973,,270
7903,7903,110495.00,education,36,121028.44,0,,reject,,rejected,,2025-05-02 05:45:40.567779,,2025-05-02 05:45:40.567817,,156
7904,7904,580937.00,home,24,20817.00,1,,reject,,rejected,,2025-05-02 05:45:40.832878,,2025-05-02 05:45:40.832919,,88
7905,7905,675081.00,personal,60,83350.78,1,,reject,,rejected,,2025-05-02 05:45:41.097894,,2025-05-02 05:45:41.097932,,106
7906,7906,514669.00,business,12,42169.42,0,,reject,,rejected,,2025-05-02 05:45:41.342549,,2025-05-02 05:45:41.342585,,133
7907,7907,590783.00,education,36,98318.20,1,,approve,,approved,,2025-05-02 05:45:41.566987,,2025-05-02 05:45:41.567013,,163
7908,7908,601166.00,medical,36,90005.01,1,,approve,,approved,,2025-05-02 05:45:41.762110,,2025-05-02 05:45:41.762148,,84
7909,7909,129004.00,home,60,72494.35,0,,reject,,rejected,,2025-05-02 05:45:41.935518,,2025-05-02 05:45:41.935558,,98
7910,7910,872712.00,business,24,19278.78,1,,reject,,rejected,,2025-05-02 05:45:42.210824,,2025-05-02 05:45:42.210851,,242
7911,7911,971371.00,education,60,83535.41,0,,reject,,rejected,,2025-05-02 05:45:42.455702,,2025-05-02 05:45:42.455753,,189
7912,7912,955042.00,medical,24,34467.55,0,,reject,,rejected,,2025-05-02 05:45:42.680068,,2025-05-02 05:45:42.680105,,298
7913,7913,494578.00,business,24,110560.56,0,,reject,,rejected,,2025-05-02 05:45:42.873722,,2025-05-02 05:45:42.873771,,110
7914,7914,365714.00,medical,12,106717.32,0,,reject,,rejected,,2025-05-02 05:45:43.159417,,2025-05-02 05:45:43.159456,,213
7915,7915,587050.00,business,12,88816.35,0,,reject,,rejected,,2025-05-02 05:45:43.363295,,2025-05-02 05:45:43.363332,,162
7916,7916,898312.00,home,24,107587.92,0,,reject,,rejected,,2025-05-02 05:45:43.567052,,2025-05-02 05:45:43.567080,,61
7917,7917,184480.00,personal,48,67636.37,0,,reject,,rejected,,2025-05-02 05:45:43.852842,,2025-05-02 05:45:43.852879,,139
7918,7918,676427.00,education,60,31845.69,0,,reject,,rejected,,2025-05-02 05:45:44.066903,,2025-05-02 05:45:44.066939,,56
7919,7919,360153.00,education,36,100979.98,0,,reject,,rejected,,2025-05-02 05:45:44.382835,,2025-05-02 05:45:44.382862,,19
7920,7920,631398.00,personal,24,68319.57,1,,reject,,rejected,,2025-05-02 05:45:44.627522,,2025-05-02 05:45:44.627548,,121
7921,7921,875938.00,education,48,117198.65,1,,reject,,rejected,,2025-05-02 05:45:44.882626,,2025-05-02 05:45:44.882653,,237
7922,7922,632403.00,home,12,30404.88,1,,reject,,rejected,,2025-05-02 05:45:45.188465,,2025-05-02 05:45:45.188491,,78
7923,7923,708744.00,home,36,115537.26,0,,reject,,rejected,,2025-05-02 05:45:45.433174,,2025-05-02 05:45:45.433200,,210
7924,7924,277521.00,medical,24,19754.40,0,,reject,,rejected,,2025-05-02 05:45:46.034288,,2025-05-02 05:45:46.034329,,151
7925,7925,97141.00,education,24,59177.06,1,,reject,,rejected,,2025-05-02 05:45:46.239529,,2025-05-02 05:45:46.239569,,143
7926,7926,620231.00,education,36,100354.65,0,,reject,,rejected,,2025-05-02 05:45:46.463894,,2025-05-02 05:45:46.463934,,109
7927,7927,377781.00,medical,36,90678.25,1,,reject,,rejected,,2025-05-02 05:45:46.647502,,2025-05-02 05:45:46.647541,,185
7928,7928,116981.00,home,12,123558.48,1,,reject,,rejected,,2025-05-02 05:45:46.902477,,2025-05-02 05:45:46.902514,,241
7929,7929,99587.00,business,48,99072.43,0,,reject,,rejected,,2025-05-02 05:45:47.187951,,2025-05-02 05:45:47.187988,,204
7930,7930,813867.00,medical,24,59792.46,0,,reject,,rejected,,2025-05-02 05:45:47.503855,,2025-05-02 05:45:47.503881,,112
7931,7931,314084.00,home,48,43542.97,1,,reject,,rejected,,2025-05-02 05:45:47.769270,,2025-05-02 05:45:47.769307,,86
7932,7932,112709.00,home,60,55220.63,1,,reject,,rejected,,2025-05-02 05:45:48.034219,,2025-05-02 05:45:48.034245,,199
7933,7933,229036.00,medical,12,115537.26,1,,reject,,rejected,,2025-05-02 05:45:48.299219,,2025-05-02 05:45:48.299246,,210
7934,7934,95789.00,medical,24,91560.80,0,,reject,,rejected,,2025-05-02 05:45:48.564352,,2025-05-02 05:45:48.564378,,193
7935,7935,237638.00,business,12,30205.28,1,,reject,,rejected,,2025-05-02 05:45:48.768358,,2025-05-02 05:45:48.768384,,68
7936,7936,272096.00,home,48,46544.05,0,,reject,,rejected,,2025-05-02 05:45:48.972220,,2025-05-02 05:45:48.972247,,45
7937,7937,158452.00,home,24,15883.13,0,,reject,,rejected,,2025-05-02 05:45:49.278097,,2025-05-02 05:45:49.278124,,48
7938,7938,588122.00,business,36,22173.56,1,,reject,,rejected,,2025-05-02 05:45:49.472148,,2025-05-02 05:45:49.472175,,207
7939,7939,970115.00,personal,36,88816.35,0,,reject,,rejected,,2025-05-02 05:45:49.747384,,2025-05-02 05:45:49.747410,,162
7940,7940,615578.00,business,60,30252.34,0,,reject,,rejected,,2025-05-02 05:45:49.961501,,2025-05-02 05:45:49.961528,,216
7941,7941,171729.00,personal,12,123552.37,1,,approve,,approved,,2025-05-02 05:45:50.185989,,2025-05-02 05:45:50.186028,,275
7942,7942,278393.00,education,36,97487.74,1,,approve,,approved,,2025-05-02 05:45:50.421797,,2025-05-02 05:45:50.421824,,238
7943,7943,462131.00,medical,12,63543.85,1,,reject,,rejected,,2025-05-02 05:45:50.707303,,2025-05-02 05:45:50.707330,,40
7944,7944,398766.00,education,24,14489.53,0,,reject,,rejected,,2025-05-02 05:45:50.952049,,2025-05-02 05:45:50.952075,,128
7945,7945,415568.00,medical,24,47968.63,0,,reject,,rejected,,2025-05-02 05:45:51.227489,,2025-05-02 05:45:51.227527,,175
7946,7946,166148.00,medical,24,101608.21,0,,reject,,rejected,,2025-05-02 05:45:51.472242,,2025-05-02 05:45:51.472279,,66
7947,7947,472772.00,medical,36,80211.12,0,,reject,,rejected,,2025-05-02 05:45:51.737153,,2025-05-02 05:45:51.737180,,239
7948,7948,915909.00,home,12,20373.79,0,,reject,,rejected,,2025-05-02 05:45:52.022463,,2025-05-02 05:45:52.022490,,8
7949,7949,88413.00,education,60,123646.31,0,,reject,,rejected,,2025-05-02 05:45:52.308180,,2025-05-02 05:45:52.308207,,3
7950,7950,401053.00,medical,48,51936.12,0,,reject,,rejected,,2025-05-02 05:45:52.552897,,2025-05-02 05:45:52.552927,,12
7951,7951,561518.00,education,36,67636.37,1,,reject,,rejected,,2025-05-02 05:45:52.828141,,2025-05-02 05:45:52.828170,,139
7952,7952,399031.00,business,36,83535.41,0,,reject,,rejected,,2025-05-02 05:45:53.093564,,2025-05-02 05:45:53.093603,,189
7953,7953,215199.00,business,48,19754.40,0,,reject,,rejected,,2025-05-02 05:45:53.348341,,2025-05-02 05:45:53.348372,,151
7954,7954,846578.00,business,36,68063.06,0,,reject,,rejected,,2025-05-02 05:45:53.603357,,2025-05-02 05:45:53.603395,,172
7955,7955,343123.00,business,12,95034.40,0,,reject,,rejected,,2025-05-02 05:45:53.827710,,2025-05-02 05:45:53.827768,,154
7956,7956,443180.00,medical,12,117505.87,0,,reject,,rejected,,2025-05-02 05:45:54.042060,,2025-05-02 05:45:54.042100,,95
7957,7957,970919.00,personal,24,123623.68,0,,reject,,rejected,,2025-05-02 05:45:54.266340,,2025-05-02 05:45:54.266372,,126
7958,7958,547823.00,education,12,17077.63,1,,reject,,rejected,,2025-05-02 05:45:54.583529,,2025-05-02 05:45:54.583557,,20
7959,7959,659986.00,home,60,59177.06,0,,reject,,rejected,,2025-05-02 05:45:54.879763,,2025-05-02 05:45:54.879807,,143
7960,7960,898857.00,home,36,100354.65,0,,reject,,rejected,,2025-05-02 05:45:55.145128,,2025-05-02 05:45:55.145165,,109
