#,id,amount_requested,purpose,term_months,monthly_income,existing_loans,risk_score,ai_decision,ml_scoring_output,status,notes,submitted_at,reviewed_at,updated_at,credit_score_records,user_id
8427,8427,747927,education,12,123170.62,1,,reject,,rejected,,2025-04-28 09:57:27.454576,,2025-04-28 09:57:27.454687,,5905
8428,8428,811384,business,60,108181.91,1,,reject,,rejected,,2025-04-28 09:57:27.661526,,2025-04-28 09:57:27.661616,,1797
8429,8429,761924,medical,12,24509.76,0,,reject,,rejected,,2025-04-28 09:57:27.875051,,2025-04-28 09:57:27.875137,,1049
8430,8430,566480,education,48,76091.84,1,,approve,,approved,,2025-04-28 09:57:28.110534,,2025-04-28 09:57:28.110620,,676
8431,8431,416844,personal,36,35369.37,1,,reject,,rejected,,2025-04-28 09:57:28.302317,,2025-04-28 09:57:28.302403,,3011
8432,8432,685956,personal,36,57328.9,1,,reject,,rejected,,2025-04-28 09:57:28.505661,,2025-04-28 09:57:28.505781,,5322
8433,8433,748530,personal,48,31926.04,1,,reject,,rejected,,2025-04-28 09:57:28.736249,,2025-04-28 09:57:28.736341,,2985
8434,8434,404521,business,60,50974.79,1,,reject,,rejected,,2025-04-28 09:57:28.961400,,2025-04-28 09:57:28.961490,,6764
8435,8435,672394,medical,24,47226.88,1,,reject,,rejected,,2025-04-28 09:57:29.167152,,2025-04-28 09:57:29.167264,,8025
8436,8436,768146,education,12,61360.27,0,,reject,,rejected,,2025-04-28 09:57:29.360247,,2025-04-28 09:57:29.360335,,9331
8437,8437,703689,education,48,20685.79,1,,reject,,rejected,,2025-04-28 09:57:29.543349,,2025-04-28 09:57:29.543440,,8378
8438,8438,754167,home,24,65218.51,1,,approve,,approved,,2025-04-28 09:57:29.867771,,2025-04-28 09:57:29.867859,,5140
8439,8439,371128,education,60,114254.89,1,,reject,,rejected,,2025-04-28 09:57:30.109469,,2025-04-28 09:57:30.109558,,1175
8440,8440,788510,business,36,87507.07,0,,approve,,approved,,2025-04-28 09:57:30.297802,,2025-04-28 09:57:30.297891,,2153
8441,8441,591178,medical,48,72182.07,0,,reject,,rejected,,2025-04-28 09:57:30.496082,,2025-04-28 09:57:30.496205,,8700
8442,8442,933134,medical,12,99514.42,1,,reject,,rejected,,2025-04-28 09:57:30.699668,,2025-04-28 09:57:30.699759,,3363
8443,8443,858293,medical,48,22413.39,1,,reject,,rejected,,2025-04-28 09:57:30.886122,,2025-04-28 09:57:30.886249,,4787
8444,8444,872092,medical,48,114784.65,1,,reject,,rejected,,2025-04-28 09:57:31.086486,,2025-04-28 09:57:31.086619,,3727
8445,8445,300872,personal,60,95412.64,1,,reject,,rejected,,2025-04-28 09:57:31.278500,,2025-04-28 09:57:31.278527,,8939
8446,8446,333440,personal,24,116048.29,0,,reject,,rejected,,2025-04-28 09:57:31.513706,,2025-04-28 09:57:31.513829,,7876
8447,8447,939447,personal,60,54944.02,1,,reject,,rejected,,2025-04-28 09:57:31.718392,,2025-04-28 09:57:31.718482,,994
8448,8448,648481,home,60,64707.52,1,,reject,,rejected,,2025-04-28 09:57:31.914890,,2025-04-28 09:57:31.914980,,8959
8449,8449,52671,education,12,40219.1,0,,reject,,rejected,,2025-04-28 09:57:32.113630,,2025-04-28 09:57:32.113721,,3301
8450,8450,858226,personal,60,14532.18,1,,reject,,rejected,,2025-04-28 09:57:32.340940,,2025-04-28 09:57:32.341031,,3559
8451,8451,674611,personal,36,28999.56,0,,reject,,rejected,,2025-04-28 09:57:32.551328,,2025-04-28 09:57:32.551451,,8039
8452,8452,926018,home,12,51259.36,1,,reject,,rejected,,2025-04-28 09:57:32.717356,,2025-04-28 09:57:32.717446,,3251
8453,8453,169829,personal,36,63814.25,1,,reject,,rejected,,2025-04-28 09:57:32.910637,,2025-04-28 09:57:32.910725,,1547
8454,8454,113018,business,12,77793.12,1,,reject,,rejected,,2025-04-28 09:57:33.103083,,2025-04-28 09:57:33.103133,,2968
8455,8455,347508,education,12,105490.37,1,,reject,,rejected,,2025-04-28 09:57:33.317439,,2025-04-28 09:57:33.317526,,6355
8456,8456,435756,business,48,100811.54,1,,approve,,approved,,2025-04-28 09:57:33.521207,,2025-04-28 09:57:33.521331,,157
8457,8457,386360,business,36,81474.04,1,,reject,,rejected,,2025-04-28 09:57:33.714204,,2025-04-28 09:57:33.714293,,4122
8458,8458,401042,education,36,33049.11,0,,reject,,rejected,,2025-04-28 09:57:33.917521,,2025-04-28 09:57:33.917608,,4489
8459,8459,254834,medical,36,84556.35,1,,reject,,rejected,,2025-04-28 09:57:34.182080,,2025-04-28 09:57:34.182192,,9418
8460,8460,331714,personal,36,34973.48,1,,approve,,approved,,2025-04-28 09:57:34.386761,,2025-04-28 09:57:34.386849,,256
8461,8461,106847,business,48,75158.04,1,,reject,,rejected,,2025-04-28 09:57:34.575437,,2025-04-28 09:57:34.575526,,4699
8462,8462,436974,personal,12,12848.62,1,,reject,,rejected,,2025-04-28 09:57:34.844989,,2025-04-28 09:57:34.845080,,9856
8463,8463,851054,personal,60,122013.3,0,,reject,,rejected,,2025-04-28 09:57:35.392753,,2025-04-28 09:57:35.392844,,4176
8464,8464,820207,medical,24,63016.14,0,,reject,,rejected,,2025-04-28 09:57:35.576201,,2025-04-28 09:57:35.576320,,6004
8465,8465,497804,education,48,121160.34,0,,reject,,rejected,,2025-04-28 09:57:35.747817,,2025-04-28 09:57:35.747854,,9578
8466,8466,295809,personal,48,102049.03,0,,reject,,rejected,,2025-04-28 09:57:35.933019,,2025-04-28 09:57:35.933108,,2615
8467,8467,612903,medical,36,72706.36,1,,approve,,approved,,2025-04-28 09:57:36.155602,,2025-04-28 09:57:36.155689,,9341
8468,8468,382272,medical,12,45263.06,1,,reject,,rejected,,2025-04-28 09:57:36.359029,,2025-04-28 09:57:36.359120,,4871
8469,8469,288928,business,36,53922.21,0,,approve,,approved,,2025-04-28 09:57:36.542201,,2025-04-28 09:57:36.542293,,8262
8470,8470,266972,medical,60,72177.9,1,,approve,,approved,,2025-04-28 09:57:36.745595,,2025-04-28 09:57:36.745682,,1314
8471,8471,822194,home,36,31406.09,1,,reject,,rejected,,2025-04-28 09:57:36.938869,,2025-04-28 09:57:36.938957,,3416
8472,8472,723613,business,60,67272.16,1,,reject,,rejected,,2025-04-28 09:57:37.203288,,2025-04-28 09:57:37.203405,,9611
8473,8473,102640,personal,24,72598.53,0,,reject,,rejected,,2025-04-28 09:57:37.406957,,2025-04-28 09:57:37.407043,,5388
8474,8474,754917,education,48,44347.97,1,,reject,,rejected,,2025-04-28 09:57:37.614339,,2025-04-28 09:57:37.614427,,2253
8475,8475,768667,personal,48,106936.77,0,,reject,,rejected,,2025-04-28 09:57:37.885314,,2025-04-28 09:57:37.885407,,1629
8476,8476,738428,personal,60,42017.98,0,,reject,,rejected,,2025-04-28 09:57:38.067020,,2025-04-28 09:57:38.067047,,1922
8477,8477,940620,personal,12,118650.32,0,,reject,,rejected,,2025-04-28 09:57:38.331642,,2025-04-28 09:57:38.331673,,8298
8478,8478,894903,education,60,121185.6,1,,approve,,approved,,2025-04-28 09:57:38.556337,,2025-04-28 09:57:38.556425,,8924
8479,8479,415588,education,24,81606.66,1,,reject,,rejected,,2025-04-28 09:57:38.749711,,2025-04-28 09:57:38.749798,,3462
8480,8480,831490,home,12,57124.75,1,,reject,,rejected,,2025-04-28 09:57:38.932788,,2025-04-28 09:57:38.932876,,508
8481,8481,223129,medical,36,58671.42,1,,approve,,approved,,2025-04-28 09:57:39.115862,,2025-04-28 09:57:39.115950,,3704
8482,8482,791065,home,48,59165.67,0,,reject,,rejected,,2025-04-28 09:57:39.319254,,2025-04-28 09:57:39.319341,,7622
8483,8483,654707,home,48,34145.07,1,,reject,,rejected,,2025-04-28 09:57:39.858628,,2025-04-28 09:57:39.858715,,386
8484,8484,264753,medical,36,79057.46,0,,approve,,approved,,2025-04-28 09:57:40.061871,,2025-04-28 09:57:40.061958,,7628
8485,8485,383543,education,60,41890.54,1,,reject,,rejected,,2025-04-28 09:57:40.265239,,2025-04-28 09:57:40.265327,,5083
8486,8486,643070,education,60,117021.46,1,,reject,,rejected,,2025-04-28 09:57:40.577509,,2025-04-28 09:57:40.577597,,6953
8487,8487,123925,home,60,15863.63,0,,reject,,rejected,,2025-04-28 09:57:40.804467,,2025-04-28 09:57:40.804557,,2427
8488,8488,815034,home,12,79002.9,1,,reject,,rejected,,2025-04-28 09:57:41.007917,,2025-04-28 09:57:41.008034,,3292
8489,8489,952645,business,48,120804.52,1,,reject,,rejected,,2025-04-28 09:57:41.211413,,2025-04-28 09:57:41.211503,,9929
8490,8490,317438,personal,12,55286.76,0,,reject,,rejected,,2025-04-28 09:57:41.425127,,2025-04-28 09:57:41.425261,,7116
8491,8491,640517,education,24,98958.77,0,,reject,,rejected,,2025-04-28 09:57:41.608047,,2025-04-28 09:57:41.608132,,2772
8492,8492,918187,personal,12,66801.02,0,,reject,,rejected,,2025-04-28 09:57:41.791346,,2025-04-28 09:57:41.791433,,8625
8493,8493,461916,medical,60,92557.15,1,,approve,,approved,,2025-04-28 09:57:41.974473,,2025-04-28 09:57:41.974573,,374
8494,8494,694876,personal,12,44625.73,1,,reject,,rejected,,2025-04-28 09:57:42.187983,,2025-04-28 09:57:42.188073,,6226
8495,8495,319404,personal,24,71242.72,0,,reject,,rejected,,2025-04-28 09:57:42.391526,,2025-04-28 09:57:42.391614,,1282
8496,8496,480540,education,48,79129.22,0,,reject,,rejected,,2025-04-28 09:57:42.574568,,2025-04-28 09:57:42.574657,,1796
8497,8497,955293,education,48,82911.66,0,,reject,,rejected,,2025-04-28 09:57:42.767767,,2025-04-28 09:57:42.767855,,7274
8498,8498,606793,education,24,105487.35,1,,reject,,rejected,,2025-04-28 09:57:43.020391,,2025-04-28 09:57:43.020481,,6829
8499,8499,535946,education,36,48011.59,1,,approve,,approved,,2025-04-28 09:57:43.317066,,2025-04-28 09:57:43.317153,,522
8500,8500,101350,business,36,109435.67,0,,reject,,rejected,,2025-04-28 09:57:43.581632,,2025-04-28 09:57:43.581719,,5928
8501,8501,650268,personal,60,20770.41,0,,reject,,rejected,,2025-04-28 09:57:43.826014,,2025-04-28 09:57:43.826103,,5100
8502,8502,764411,medical,48,123358.43,1,,approve,,approved,,2025-04-28 09:57:44.029551,,2025-04-28 09:57:44.029674,,2047
8503,8503,56230,medical,24,23312.97,1,,reject,,rejected,,2025-04-28 09:57:44.233036,,2025-04-28 09:57:44.233198,,7604
8504,8504,199366,personal,36,98604.18,0,,reject,,rejected,,2025-04-28 09:57:44.405554,,2025-04-28 09:57:44.405655,,9732
8505,8505,748270,medical,36,19969.3,1,,reject,,rejected,,2025-04-28 09:57:44.578539,,2025-04-28 09:57:44.578628,,3635
8506,8506,433473,home,12,18545.48,1,,reject,,rejected,,2025-04-28 09:57:44.771859,,2025-04-28 09:57:44.771946,,9857
8507,8507,193144,business,12,20317.79,0,,reject,,rejected,,2025-04-28 09:57:44.954808,,2025-04-28 09:57:44.954898,,5035
8508,8508,705711,home,36,92074.67,1,,reject,,rejected,,2025-04-28 09:57:45.158254,,2025-04-28 09:57:45.158341,,5288
8509,8509,178400,personal,36,108791.43,1,,approve,,approved,,2025-04-28 09:57:45.360761,,2025-04-28 09:57:45.360788,,8107
8510,8510,351241,business,24,89331.98,1,,reject,,rejected,,2025-04-28 09:57:45.565243,,2025-04-28 09:57:45.565296,,2588
8511,8511,314983,business,48,38578.64,1,,reject,,rejected,,2025-04-28 09:57:45.758576,,2025-04-28 09:57:45.758664,,7420
8512,8512,603923,business,36,84548.41,1,,reject,,rejected,,2025-04-28 09:57:45.982378,,2025-04-28 09:57:45.982464,,6189
8513,8513,459173,business,48,39656.83,0,,reject,,rejected,,2025-04-28 09:57:46.226548,,2025-04-28 09:57:46.226651,,9699
8514,8514,362142,medical,48,101464.12,1,,reject,,rejected,,2025-04-28 09:57:46.419558,,2025-04-28 09:57:46.419640,,6415
8515,8515,739909,home,60,111715.4,0,,approve,,approved,,2025-04-28 09:57:46.623421,,2025-04-28 09:57:46.623511,,2297
8516,8516,764793,home,36,24316.89,0,,reject,,rejected,,2025-04-28 09:57:47.009907,,2025-04-28 09:57:47.009995,,3197
8517,8517,319508,personal,48,41622.88,1,,reject,,rejected,,2025-04-28 09:57:47.213228,,2025-04-28 09:57:47.213353,,2593
8518,8518,895804,home,12,82989.95,0,,reject,,rejected,,2025-04-28 09:57:47.433338,,2025-04-28 09:57:47.433425,,8072
8519,8519,470098,medical,24,94879.61,1,,reject,,rejected,,2025-04-28 09:57:47.640474,,2025-04-28 09:57:47.640560,,5682
8520,8520,358884,home,60,13653.7,0,,reject,,rejected,,2025-04-28 09:57:47.854134,,2025-04-28 09:57:47.854247,,3812
8521,8521,855077,personal,24,13599.86,1,,reject,,rejected,,2025-04-28 09:57:48.057591,,2025-04-28 09:57:48.057682,,1956
8522,8522,441944,business,24,61034.34,0,,reject,,rejected,,2025-04-28 09:57:48.304295,,2025-04-28 09:57:48.304385,,1813
8523,8523,730711,business,12,73323.65,0,,reject,,rejected,,2025-04-28 09:57:48.746343,,2025-04-28 09:57:48.746431,,4351
8524,8524,506015,personal,12,27794.61,0,,reject,,rejected,,2025-04-28 09:57:49.023933,,2025-04-28 09:57:49.024020,,1079
8525,8525,943807,medical,24,101825.47,1,,reject,,rejected,,2025-04-28 09:57:49.207052,,2025-04-28 09:57:49.207141,,2830
8526,8526,715411,home,60,20880.58,1,,reject,,rejected,,2025-04-28 09:57:49.430955,,2025-04-28 09:57:49.431042,,1960
8527,8527,52788,education,12,117184.95,1,,reject,,rejected,,2025-04-28 09:57:49.634240,,2025-04-28 09:57:49.634329,,3743
8528,8528,842850,education,36,73861.56,1,,approve,,approved,,2025-04-28 09:57:49.847989,,2025-04-28 09:57:49.848077,,2478
8529,8529,808175,home,48,110936.59,0,,reject,,rejected,,2025-04-28 09:57:50.132661,,2025-04-28 09:57:50.132748,,9339
8530,8530,491973,home,24,24582.4,1,,reject,,rejected,,2025-04-28 09:57:50.315712,,2025-04-28 09:57:50.315803,,6191
8531,8531,825564,business,48,65601.33,0,,reject,,rejected,,2025-04-28 09:57:50.580587,,2025-04-28 09:57:50.580701,,1381
8532,8532,146855,education,12,93821.63,1,,reject,,rejected,,2025-04-28 09:57:50.793956,,2025-04-28 09:57:50.794044,,8660
8533,8533,91888,education,60,19415.38,0,,reject,,rejected,,2025-04-28 09:57:51.007800,,2025-04-28 09:57:51.007888,,6087
8534,8534,559817,education,36,61376.7,0,,reject,,rejected,,2025-04-28 09:57:51.266586,,2025-04-28 09:57:51.266674,,7394
8535,8535,720703,home,48,102803.27,0,,approve,,approved,,2025-04-28 09:57:51.485795,,2025-04-28 09:57:51.485885,,7768
8536,8536,408247,education,24,41726.21,1,,reject,,rejected,,2025-04-28 09:57:51.719725,,2025-04-28 09:57:51.719815,,3792
8537,8537,381837,medical,60,115605.66,1,,approve,,approved,,2025-04-28 09:57:51.923223,,2025-04-28 09:57:51.923311,,6827
8538,8538,672569,home,24,76022.58,0,,approve,,approved,,2025-04-28 09:57:52.096098,,2025-04-28 09:57:52.096213,,5894
8539,8539,97118,education,36,53820.81,1,,reject,,rejected,,2025-04-28 09:57:52.258875,,2025-04-28 09:57:52.258963,,2020
8540,8540,936576,medical,12,60269.02,0,,reject,,rejected,,2025-04-28 09:57:52.421788,,2025-04-28 09:57:52.421878,,7941
8541,8541,935666,education,12,85173.05,1,,reject,,rejected,,2025-04-28 09:57:52.604777,,2025-04-28 09:57:52.604868,,2490
8542,8542,465661,business,48,83940.07,1,,reject,,rejected,,2025-04-28 09:57:52.798019,,2025-04-28 09:57:52.798106,,1289
8543,8543,208384,personal,24,119944.76,0,,reject,,rejected,,2025-04-28 09:57:52.981069,,2025-04-28 09:57:52.981157,,2682
8544,8544,66615,medical,36,33932.88,1,,reject,,rejected,,2025-04-28 09:57:53.184598,,2025-04-28 09:57:53.184700,,4550
8545,8545,787904,personal,24,66101.79,1,,reject,,rejected,,2025-04-28 09:57:53.367798,,2025-04-28 09:57:53.367886,,8129
8546,8546,712732,personal,36,111031.62,0,,reject,,rejected,,2025-04-28 09:57:53.597587,,2025-04-28 09:57:53.597675,,9427
8547,8547,953568,home,60,33817.59,1,,approve,,approved,,2025-04-28 09:57:53.804971,,2025-04-28 09:57:53.805062,,5841
8548,8548,427623,business,48,84426.52,0,,reject,,rejected,,2025-04-28 09:57:54.039223,,2025-04-28 09:57:54.039315,,3777
8549,8549,533425,personal,60,40349.59,1,,approve,,approved,,2025-04-28 09:57:54.323834,,2025-04-28 09:57:54.323921,,1205
8550,8550,608878,education,12,80548.53,0,,reject,,rejected,,2025-04-28 09:57:54.486720,,2025-04-28 09:57:54.486808,,5001
8551,8551,500296,home,24,124602.66,0,,reject,,rejected,,2025-04-28 09:57:54.696633,,2025-04-28 09:57:54.696723,,694
8552,8552,630128,education,36,31047.67,0,,reject,,rejected,,2025-04-28 09:57:54.893663,,2025-04-28 09:57:54.893754,,7166
8553,8553,633277,medical,36,97875.48,1,,reject,,rejected,,2025-04-28 09:57:55.086777,,2025-04-28 09:57:55.086867,,2137
8554,8554,969553,medical,36,117979.06,1,,reject,,rejected,,2025-04-28 09:57:55.270013,,2025-04-28 09:57:55.270101,,2952
8555,8555,860811,education,24,64281.38,1,,reject,,rejected,,2025-04-28 09:57:55.463313,,2025-04-28 09:57:55.463441,,5910
8556,8556,712252,education,48,70271.27,0,,reject,,rejected,,2025-04-28 09:57:55.646619,,2025-04-28 09:57:55.646707,,2100
8557,8557,877770,business,60,92890.37,1,,approve,,approved,,2025-04-28 09:57:55.849821,,2025-04-28 09:57:55.849914,,7467
8558,8558,497929,personal,12,45590,0,,reject,,rejected,,2025-04-28 09:57:56.102145,,2025-04-28 09:57:56.102256,,8386
8559,8559,797773,personal,36,120401.4,0,,reject,,rejected,,2025-04-28 09:57:56.327842,,2025-04-28 09:57:56.327928,,3514
8560,8560,555498,personal,60,56060.08,1,,reject,,rejected,,2025-04-28 09:57:56.510854,,2025-04-28 09:57:56.510941,,3221
8561,8561,566554,home,24,22413.39,1,,reject,,rejected,,2025-04-28 09:57:56.714559,,2025-04-28 09:57:56.714668,,4787
8562,8562,99534,home,12,81568.09,0,,reject,,rejected,,2025-04-28 09:57:56.897681,,2025-04-28 09:57:56.897772,,3275
8563,8563,623532,business,36,59545.23,0,,reject,,rejected,,2025-04-28 09:57:57.172277,,2025-04-28 09:57:57.172365,,3998
8564,8564,758712,medical,48,106444.19,0,,reject,,rejected,,2025-04-28 09:57:57.365351,,2025-04-28 09:57:57.365438,,1773
8565,8565,670528,medical,36,43918.68,1,,approve,,approved,,2025-04-28 09:57:57.548826,,2025-04-28 09:57:57.548917,,5695
8566,8566,660660,home,48,113536.94,1,,reject,,rejected,,2025-04-28 09:57:57.731954,,2025-04-28 09:57:57.732090,,2785
8567,8567,175530,personal,24,74444.38,0,,approve,,approved,,2025-04-28 09:57:57.935385,,2025-04-28 09:57:57.935474,,6108
8568,8568,327270,education,12,26326.88,0,,reject,,rejected,,2025-04-28 09:57:58.148789,,2025-04-28 09:57:58.148876,,2809
8569,8569,498838,personal,24,105489.35,1,,approve,,approved,,2025-04-28 09:57:58.352216,,2025-04-28 09:57:58.352311,,4958
8570,8570,956215,business,36,82112.42,1,,approve,,approved,,2025-04-28 09:57:58.618151,,2025-04-28 09:57:58.618269,,8435
8571,8571,74143,medical,60,47925.57,1,,reject,,rejected,,2025-04-28 09:57:58.820221,,2025-04-28 09:57:58.820311,,9410
8572,8572,500557,medical,24,35819.32,1,,reject,,rejected,,2025-04-28 09:57:59.003289,,2025-04-28 09:57:59.003377,,2220
8573,8573,359475,education,24,115999.32,1,,approve,,approved,,2025-04-28 09:57:59.206772,,2025-04-28 09:57:59.206861,,2070
8574,8574,68301,business,12,17317.45,0,,reject,,rejected,,2025-04-28 09:57:59.420278,,2025-04-28 09:57:59.420367,,2198
8575,8575,637353,education,24,49868.54,1,,reject,,rejected,,2025-04-28 09:57:59.603424,,2025-04-28 09:57:59.603512,,4239
8576,8576,294865,personal,48,76270.2,0,,reject,,rejected,,2025-04-28 09:57:59.796786,,2025-04-28 09:57:59.796876,,1222
8577,8577,536256,education,60,94175.05,1,,reject,,rejected,,2025-04-28 09:57:59.979617,,2025-04-28 09:57:59.979698,,7470
8578,8578,635866,education,36,21806.67,1,,reject,,rejected,,2025-04-28 09:58:00.174635,,2025-04-28 09:58:00.174724,,9515
8579,8579,709966,education,12,19903.91,1,,reject,,rejected,,2025-04-28 09:58:00.366354,,2025-04-28 09:58:00.366442,,2327
8580,8580,554412,personal,60,37235.9,0,,reject,,rejected,,2025-04-28 09:58:00.569871,,2025-04-28 09:58:00.569959,,1908
8581,8581,255531,personal,36,113352.41,0,,reject,,rejected,,2025-04-28 09:58:00.780509,,2025-04-28 09:58:00.780598,,4393
8582,8582,113852,home,12,38077.88,0,,reject,,rejected,,2025-04-28 09:58:01.050875,,2025-04-28 09:58:01.050964,,8258
8583,8583,977188,personal,12,32044.24,0,,reject,,rejected,,2025-04-28 09:58:01.281799,,2025-04-28 09:58:01.281887,,4800
8584,8584,594268,business,60,35304.04,0,,reject,,rejected,,2025-04-28 09:58:01.475137,,2025-04-28 09:58:01.475253,,5499
8585,8585,411843,business,60,64205.63,0,,approve,,approved,,2025-04-28 09:58:01.677773,,2025-04-28 09:58:01.677809,,7822
8586,8586,721539,personal,36,79515.13,1,,reject,,rejected,,2025-04-28 09:58:01.953346,,2025-04-28 09:58:01.953434,,2003
8587,8587,261040,medical,36,120212.07,1,,approve,,approved,,2025-04-28 09:58:02.227998,,2025-04-28 09:58:02.228086,,8014
8588,8588,718978,home,24,76637.17,0,,reject,,rejected,,2025-04-28 09:58:02.421271,,2025-04-28 09:58:02.421359,,9589
8589,8589,700035,medical,48,80415.01,1,,reject,,rejected,,2025-04-28 09:58:02.604442,,2025-04-28 09:58:02.604530,,7170
8590,8590,373898,education,12,85799.4,1,,reject,,rejected,,2025-04-28 09:58:02.787437,,2025-04-28 09:58:02.787529,,595
8591,8591,397423,personal,48,48469.54,0,,reject,,rejected,,2025-04-28 09:58:02.977849,,2025-04-28 09:58:02.977939,,4471
8592,8592,608014,business,36,28436.85,0,,reject,,rejected,,2025-04-28 09:58:03.161202,,2025-04-28 09:58:03.161312,,5080
8593,8593,896516,education,60,97805.93,0,,approve,,approved,,2025-04-28 09:58:03.394127,,2025-04-28 09:58:03.394239,,798
8594,8594,272715,business,12,117456.65,0,,reject,,rejected,,2025-04-28 09:58:03.657544,,2025-04-28 09:58:03.657640,,3929
8595,8595,925460,personal,60,95576.96,0,,reject,,rejected,,2025-04-28 09:58:03.885972,,2025-04-28 09:58:03.886061,,764
8596,8596,411631,personal,24,67824.8,0,,reject,,rejected,,2025-04-28 09:58:04.079380,,2025-04-28 09:58:04.079470,,9508
